transaction_id,account_id,transaction_date,post_date,merchant_id,amount,status,is_international,mcc_code,rewards_earned,description
CC_TXN_15005,CC_1037,2023-08-05,2023-08-06,1035,52.997575152613386,COMPLETED,False,9976,3.0624854844647578,Purchase at Local Cafe
CC_TXN_15006,CC_1037,2023-08-24,2023-08-24,1036,36.32285083197349,COMPLETED,False,6335,1.1692875895776673,Purchase at Venmo
CC_TXN_15007,CC_1037,2023-06-16,2023-06-17,1012,10.505678277459358,COMPLETED,False,8445,2.19172183267663,Purchase at AMC Theaters
CC_TXN_15008,CC_1037,2023-10-28,2023-10-30,1028,25.643045658328905,COMPLETED,False,3150,4.4016877952125775,Purchase at Expedia
CC_TXN_15009,CC_1037,2023-01-21,2023-01-23,1019,42.544908260197154,COMPLETED,False,2183,1.9185622550784682,Purchase at Verizon
CC_TXN_15010,CC_1037,2023-10-24,2023-10-25,1018,350.00360770813904,COMPLETED,False,9531,3.494429812504783,Purchase at Comcast
CC_TXN_15011,CC_1037,2023-04-12,2023-04-12,1026,50.028928433379285,COMPLETED,False,7233,4.961965724063033,Purchase at United Airlines
CC_TXN_15012,CC_1037,2023-06-07,2023-06-08,1024,16.82674107002539,COMPLETED,True,7176,3.8112409550820097,Purchase at United Health
CC_TXN_15013,CC_1037,2023-05-02,2023-05-04,1021,26.049092511042325,COMPLETED,False,8062,3.811807498891527,Purchase at CVS
CC_TXN_15014,CC_1037,2023-07-26,2023-07-27,1032,303.63055562538847,COMPLETED,True,4905,4.4761802731729015,Purchase at Starbucks
CC_TXN_15015,CC_1037,2023-09-01,2023-09-02,1031,87.57154194337319,COMPLETED,False,1496,3.962425278818931,Purchase at McDonalds
CC_TXN_15016,CC_1037,2023-03-19,2023-03-21,1031,240.51445030778044,COMPLETED,False,1496,3.5948345371108292,Purchase at McDonalds
CC_TXN_15017,CC_1037,2023-09-04,2023-09-06,1036,40.85558014037745,COMPLETED,False,6335,3.963432129073251,Purchase at Venmo
CC_TXN_15018,CC_1037,2023-04-16,2023-04-16,1036,260.9836414744143,COMPLETED,False,6335,1.693441389452341,Purchase at Venmo
CC_TXN_15019,CC_1037,2023-12-15,2023-12-17,1032,134.48652101245594,COMPLETED,True,4905,4.409614994203343,Purchase at Starbucks
CC_TXN_15020,CC_1037,2023-04-04,2023-04-04,1026,161.89486166495806,COMPLETED,False,7233,1.5998830369559847,Purchase at United Airlines
CC_TXN_15021,CC_1037,2023-09-09,2023-09-11,1014,19.366825985155067,COMPLETED,False,3590,1.25879860175082,Purchase at Steam
CC_TXN_15022,CC_1037,2023-08-23,2023-08-25,1007,98.93119144516807,COMPLETED,False,9432,2.071829833682492,Purchase at Target
CC_TXN_15023,CC_1037,2023-04-30,2023-05-01,1032,5.860625148605203,COMPLETED,True,4905,1.4981094889047681,Purchase at Starbucks
CC_TXN_15024,CC_1037,2023-11-01,2023-11-01,1008,31.390954259883348,COMPLETED,False,5826,4.716841403529372,Purchase at Best Buy
CC_TXN_15025,CC_1037,2023-11-05,2023-11-05,1002,283.7535558141635,COMPLETED,False,1846,1.3256964525157628,Purchase at Whole Foods
CC_TXN_15026,CC_1037,2023-05-11,2023-05-11,1006,132.00244816299892,COMPLETED,False,5825,2.854673898836265,Purchase at Amazon
CC_TXN_15027,CC_1037,2023-03-07,2023-03-08,1023,48.32441691246421,COMPLETED,True,5158,2.3942323866142083,Purchase at Kaiser
CC_TXN_15028,CC_1037,2023-03-21,2023-03-22,1019,73.27110984779344,COMPLETED,False,2183,3.118428669804507,Purchase at Verizon
CC_TXN_15029,CC_1037,2023-02-14,2023-02-15,1023,108.0567977625364,COMPLETED,True,5158,4.538719303412547,Purchase at Kaiser
CC_TXN_15030,CC_1037,2023-07-22,2023-07-23,1037,4.994921354051598,COMPLETED,True,7508,3.379583376824354,Purchase at PayPal
CC_TXN_15031,CC_1037,2023-06-25,2023-06-27,1002,31.037514124550324,COMPLETED,False,1846,4.783310614343808,Purchase at Whole Foods
CC_TXN_15032,CC_1037,2023-07-29,2023-07-29,1004,6.462611722237071,COMPLETED,True,8151,2.425132397556064,Purchase at Safeway
CC_TXN_15033,CC_1037,2023-03-31,2023-03-31,1031,22.72350459852658,COMPLETED,False,1496,3.047816210555462,Purchase at McDonalds
CC_TXN_15034,CC_1037,2023-04-11,2023-04-13,1002,103.62353202676162,COMPLETED,False,1846,2.209117625043289,Purchase at Whole Foods
CC_TXN_15035,CC_1037,2023-07-25,2023-07-25,1015,84.63005021384292,COMPLETED,False,4118,2.309277260170445,Purchase at Disney+
CC_TXN_15036,CC_1037,2023-12-24,2023-12-24,1025,23.913228785656266,COMPLETED,False,6066,3.125465733846523,Purchase at Blue Cross
CC_TXN_15037,CC_1037,2023-10-12,2023-10-12,1027,77.8459474140798,COMPLETED,False,5570,1.3318573677653767,Purchase at Marriott
CC_TXN_15038,CC_1037,2023-07-24,2023-07-25,1034,24.269904765650807,COMPLETED,False,5967,4.614468459515704,Purchase at Subway
CC_TXN_15039,CC_1037,2023-12-15,2023-12-15,1027,73.4440457542733,COMPLETED,False,5570,2.2646903690351787,Purchase at Marriott
CC_TXN_15040,CC_1037,2023-01-13,2023-01-13,1015,24.320365523999442,COMPLETED,False,4118,4.513211305816771,Purchase at Disney+
CC_TXN_15041,CC_1037,2023-04-08,2023-04-10,1028,25.809151857028734,COMPLETED,False,3150,1.1532605898172275,Purchase at Expedia
CC_TXN_15042,CC_1037,2023-01-09,2023-01-11,1011,275.61331977631465,COMPLETED,False,2224,1.8022881710795802,Purchase at Netflix
CC_TXN_15043,CC_1037,2023-08-14,2023-08-15,1009,41.24320419476485,COMPLETED,False,5519,3.5140836916702423,Purchase at Macys
CC_TXN_15044,CC_1037,2023-05-08,2023-05-08,1022,29.331644417421103,COMPLETED,False,3078,1.3437554210407545,Purchase at Walgreens
CC_TXN_15045,CC_1037,2023-10-03,2023-10-05,1031,10.329437673860449,COMPLETED,False,1496,4.644326229044199,Purchase at McDonalds
CC_TXN_15046,CC_1037,2023-01-03,2023-01-04,1035,40.13876735307793,COMPLETED,False,9976,3.242380103668203,Purchase at Local Cafe
CC_TXN_15047,CC_1037,2023-10-12,2023-10-13,1018,47.152463302262426,COMPLETED,False,9531,4.62751280496933,Purchase at Comcast
CC_TXN_15048,CC_1037,2023-11-03,2023-11-04,1019,5.918722775827161,COMPLETED,False,2183,2.4359081741109465,Purchase at Verizon
CC_TXN_15049,CC_1037,2023-10-20,2023-10-22,1020,24.260105830488357,COMPLETED,False,1819,3.0926240464513723,Purchase at Water Corp
CC_TXN_15050,CC_1037,2023-12-26,2023-12-28,1009,30.632772779863117,COMPLETED,False,5519,2.455239860518585,Purchase at Macys
CC_TXN_15051,CC_1037,2023-09-06,2023-09-08,1036,2507.7982012465527,COMPLETED,False,6335,2.26943665201787,Purchase at Venmo
CC_TXN_15052,CC_1037,2023-01-20,2023-01-21,1038,229.87869577175053,COMPLETED,False,2140,1.590334122771837,Purchase at Zelle
CC_TXN_15053,CC_1037,2023-04-09,2023-04-11,1038,5.565990105720358,COMPLETED,False,2140,1.0422581146833756,Purchase at Zelle
CC_TXN_15054,CC_1037,2023-10-07,2023-10-08,1023,55.268413029338454,COMPLETED,True,5158,2.7215803221021413,Purchase at Kaiser
CC_TXN_15055,CC_1037,2023-08-29,2023-08-30,1019,64.85597398042462,COMPLETED,False,2183,3.351188486087175,Purchase at Verizon
CC_TXN_15056,CC_1037,2023-07-03,2023-07-03,1033,33.78845796281113,COMPLETED,False,4661,2.0168409720799065,Purchase at Chipotle
CC_TXN_15057,CC_1037,2023-09-17,2023-09-17,1037,30.720196303699947,COMPLETED,True,7508,4.92273147343256,Purchase at PayPal
CC_TXN_15058,CC_1037,2023-09-25,2023-09-25,1001,71.38182054743598,COMPLETED,False,9755,3.3983085530620074,Purchase at Walmart
CC_TXN_15059,CC_1037,2023-03-14,2023-03-16,1031,27.803273707711337,COMPLETED,False,1496,4.276674661679435,Purchase at McDonalds
CC_TXN_15060,CC_1037,2023-01-25,2023-01-25,1028,35.79021787366033,COMPLETED,False,3150,3.777503922449746,Purchase at Expedia
CC_TXN_15061,CC_1037,2023-04-04,2023-04-04,1021,29.65647799008559,COMPLETED,False,8062,3.987753134438435,Purchase at CVS
CC_TXN_15062,CC_1037,2023-07-22,2023-07-23,1003,45.223043052055075,COMPLETED,True,3309,2.840512955646591,Purchase at Trader Joes
CC_TXN_15063,CC_1037,2023-04-20,2023-04-21,1032,103.93236143474864,COMPLETED,True,4905,1.610522505593123,Purchase at Starbucks
CC_TXN_15064,CC_1037,2023-05-02,2023-05-02,1010,58.07093975714737,COMPLETED,False,5590,3.1413288034595213,Purchase at Nike
CC_TXN_15065,CC_1037,2023-08-16,2023-08-18,1002,15.092160310650092,COMPLETED,False,1846,4.714197354284012,Purchase at Whole Foods
CC_TXN_15066,CC_1037,2023-01-12,2023-01-12,1032,13.53128277165803,COMPLETED,True,4905,1.3175175126465763,Purchase at Starbucks
CC_TXN_15067,CC_1037,2023-08-22,2023-08-23,1039,24.064588306821566,COMPLETED,False,6575,4.0849353198130505,Purchase at Cash App
CC_TXN_15068,CC_1037,2023-01-17,2023-01-17,1002,63.76913688847908,COMPLETED,False,1846,4.645770965073697,Purchase at Whole Foods
CC_TXN_15069,CC_1037,2023-02-27,2023-03-01,1039,31.586334964014167,COMPLETED,False,6575,1.0973299167737713,Purchase at Cash App
CC_TXN_15070,CC_1037,2023-07-03,2023-07-03,1010,408.66030470162445,COMPLETED,False,5590,3.7980994578157374,Purchase at Nike
CC_TXN_15071,CC_1037,2023-09-13,2023-09-13,1037,41.878155351376726,COMPLETED,True,7508,4.302531273976522,Purchase at PayPal
CC_TXN_15072,CC_1037,2023-10-15,2023-10-15,1007,49.32245344383359,COMPLETED,False,9432,2.243726534584426,Purchase at Target
CC_TXN_15073,CC_1037,2023-04-07,2023-04-08,1004,193.9902868611437,COMPLETED,True,8151,1.745507388901396,Purchase at Safeway
CC_TXN_15074,CC_1037,2023-11-05,2023-11-06,1027,47.30790992986328,COMPLETED,False,5570,3.8758378112083727,Purchase at Marriott
CC_TXN_15075,CC_1037,2023-05-08,2023-05-10,1021,21.259791096964573,COMPLETED,False,8062,1.4525611717931177,Purchase at CVS
CC_TXN_15076,CC_1037,2023-09-16,2023-09-18,1033,30.89100054426772,COMPLETED,False,4661,4.984107211685311,Purchase at Chipotle
CC_TXN_15077,CC_1037,2023-02-20,2023-02-21,1009,30.601680754354966,COMPLETED,False,5519,3.014420565383434,Purchase at Macys
CC_TXN_15078,CC_1037,2023-06-06,2023-06-06,1016,67.99487021117913,COMPLETED,False,2569,2.9749442007674762,Purchase at AT&T
CC_TXN_15079,CC_1037,2023-08-16,2023-08-17,1008,57.274153871057294,COMPLETED,False,5826,2.3225680667661845,Purchase at Best Buy
CC_TXN_15080,CC_1037,2023-12-24,2023-12-25,1009,77.92492894498669,COMPLETED,False,5519,4.846042971004223,Purchase at Macys
CC_TXN_15081,CC_1037,2023-09-19,2023-09-19,1027,69.44839763107699,COMPLETED,False,5570,3.7907652802083156,Purchase at Marriott
CC_TXN_15082,CC_1037,2023-09-05,2023-09-06,1009,15.688124336609652,COMPLETED,False,5519,2.46049482562793,Purchase at Macys
CC_TXN_15083,CC_1037,2023-06-20,2023-06-22,1015,64.34951256444627,COMPLETED,False,4118,3.4191740248605504,Purchase at Disney+
CC_TXN_15084,CC_1037,2023-11-27,2023-11-28,1033,25.051892189398302,COMPLETED,False,4661,1.272133876936282,Purchase at Chipotle
CC_TXN_15085,CC_1037,2023-09-12,2023-09-14,1008,79.40016259690516,COMPLETED,False,5826,1.5947465790468938,Purchase at Best Buy
CC_TXN_15086,CC_1037,2023-09-24,2023-09-26,1019,19.35653849385729,COMPLETED,False,2183,1.3270424850647573,Purchase at Verizon
CC_TXN_15087,CC_1037,2023-07-04,2023-07-05,1011,87.14748613110578,COMPLETED,False,2224,3.663708382780379,Purchase at Netflix
CC_TXN_15088,CC_1037,2023-02-14,2023-02-16,1024,21.442210643535837,COMPLETED,True,7176,1.8220472720404834,Purchase at United Health
CC_TXN_15089,CC_1037,2023-10-13,2023-10-13,1032,12.618438584411466,COMPLETED,True,4905,1.7538144529468442,Purchase at Starbucks
CC_TXN_15090,CC_1037,2023-07-28,2023-07-30,1038,31.254570207555446,COMPLETED,False,2140,2.10466236656101,Purchase at Zelle
CC_TXN_15091,CC_1037,2023-03-10,2023-03-10,1024,76.10538582767317,COMPLETED,True,7176,1.679479950378127,Purchase at United Health
CC_TXN_15092,CC_1037,2023-10-12,2023-10-14,1005,36.42132816923782,COMPLETED,False,6735,4.682741885015307,Purchase at Kroger
CC_TXN_15093,CC_1037,2023-09-23,2023-09-23,1021,19.556633598941882,COMPLETED,False,8062,1.2176701842891005,Purchase at CVS
CC_TXN_15094,CC_1037,2023-05-03,2023-05-05,1003,139.6109173711085,COMPLETED,True,3309,2.099392547933923,Purchase at Trader Joes
CC_TXN_15095,CC_1037,2023-01-10,2023-01-10,1017,32.914792992801125,COMPLETED,False,2337,2.109468387182002,Purchase at PG&E
CC_TXN_15096,CC_1037,2023-08-30,2023-08-31,1008,14.124093235727015,COMPLETED,False,5826,3.6127885214923707,Purchase at Best Buy
CC_TXN_15097,CC_1037,2023-06-02,2023-06-03,1036,115.81623101102507,COMPLETED,False,6335,1.2922894890028505,Purchase at Venmo
CC_TXN_15098,CC_1037,2023-12-26,2023-12-27,1006,7.581658562387857,COMPLETED,False,5825,3.3003939244056903,Purchase at Amazon
CC_TXN_15099,CC_1037,2023-05-27,2023-05-27,1005,12.616598855043502,COMPLETED,False,6735,1.7417348353253161,Purchase at Kroger
CC_TXN_15100,CC_1038,2023-11-26,2023-11-26,1004,270.0531807756903,COMPLETED,True,8151,3.7875704292444197,Purchase at Safeway
CC_TXN_15101,CC_1038,2023-08-23,2023-08-24,1018,673.7335166004535,COMPLETED,False,9531,3.761370605440444,Purchase at Comcast
CC_TXN_15102,CC_1038,2023-09-21,2023-09-21,1012,66.05327929389863,COMPLETED,False,8445,1.5684411738612178,Purchase at AMC Theaters
CC_TXN_15103,CC_1038,2023-02-20,2023-02-22,1011,48.01526721970427,COMPLETED,False,2224,2.840834174686644,Purchase at Netflix
CC_TXN_15104,CC_1038,2023-07-21,2023-07-22,1001,14.535874377566845,COMPLETED,False,9755,3.3099805393499433,Purchase at Walmart
CC_TXN_15105,CC_1038,2023-03-06,2023-03-08,1026,58.49173719830273,COMPLETED,False,7233,2.4396249992837906,Purchase at United Airlines
CC_TXN_15106,CC_1038,2023-02-09,2023-02-11,1032,13.845851972611237,COMPLETED,True,4905,2.4875524889858824,Purchase at Starbucks
CC_TXN_15107,CC_1038,2023-11-25,2023-11-25,1019,48.52715219104945,COMPLETED,False,2183,4.06195345219035,Purchase at Verizon
CC_TXN_15108,CC_1038,2023-03-13,2023-03-15,1032,29.581961427448555,COMPLETED,True,4905,3.650027500456633,Purchase at Starbucks
CC_TXN_15109,CC_1038,2023-10-10,2023-10-10,1003,12.964378732572934,COMPLETED,True,3309,3.718233723464347,Purchase at Trader Joes
CC_TXN_15110,CC_1038,2023-08-23,2023-08-23,1003,45.18000547483639,COMPLETED,True,3309,4.055353814278538,Purchase at Trader Joes
CC_TXN_15111,CC_1038,2023-10-09,2023-10-09,1027,46.712732543631695,COMPLETED,False,5570,2.2131393807150577,Purchase at Marriott
CC_TXN_15112,CC_1038,2023-03-10,2023-03-10,1021,45.78811171201658,COMPLETED,False,8062,3.0463519984951324,Purchase at CVS
CC_TXN_15113,CC_1038,2023-05-28,2023-05-29,1004,49.090184241247286,COMPLETED,True,8151,3.197440052700084,Purchase at Safeway
CC_TXN_15114,CC_1038,2023-06-20,2023-06-20,1004,56.935187765981844,COMPLETED,True,8151,1.3339463061636159,Purchase at Safeway
CC_TXN_15115,CC_1038,2023-12-16,2023-12-16,1040,61.3738166673934,COMPLETED,False,8243,3.498606181558355,Purchase at Wire Transfer
CC_TXN_15116,CC_1038,2023-10-03,2023-10-04,1030,44.12254043361131,COMPLETED,False,7212,4.799656255214389,Purchase at Enterprise
CC_TXN_15117,CC_1038,2023-09-29,2023-09-29,1012,167.3506595987206,COMPLETED,False,8445,4.99706844207335,Purchase at AMC Theaters
CC_TXN_15118,CC_1038,2023-08-14,2023-08-14,1003,97.55123385419229,COMPLETED,True,3309,3.1236641064796578,Purchase at Trader Joes
CC_TXN_15119,CC_1038,2023-09-30,2023-10-01,1038,93.50793156020514,COMPLETED,False,2140,4.850182593087947,Purchase at Zelle
CC_TXN_15120,CC_1038,2023-11-15,2023-11-16,1018,168.08842295569485,COMPLETED,False,9531,2.862687920087091,Purchase at Comcast
CC_TXN_15121,CC_1038,2023-01-09,2023-01-09,1034,72.92045400783576,COMPLETED,False,5967,1.49099586334343,Purchase at Subway
CC_TXN_15122,CC_1038,2023-10-07,2023-10-07,1024,36.631007505814566,COMPLETED,True,7176,2.6982644775278,Purchase at United Health
CC_TXN_15123,CC_1038,2023-10-03,2023-10-04,1003,33.00032268436171,COMPLETED,True,3309,2.8397491416719935,Purchase at Trader Joes
CC_TXN_15124,CC_1038,2023-08-30,2023-08-30,1008,20.71967721613993,COMPLETED,False,5826,4.5977103344536445,Purchase at Best Buy
CC_TXN_15125,CC_1038,2023-11-06,2023-11-07,1034,51.88292839377216,COMPLETED,False,5967,3.924710069688796,Purchase at Subway
CC_TXN_15126,CC_1038,2023-01-07,2023-01-09,1018,49.33299410465977,COMPLETED,False,9531,2.7191081022458943,Purchase at Comcast
CC_TXN_15127,CC_1038,2023-04-14,2023-04-14,1033,7.947900414821342,COMPLETED,False,4661,2.7943022868813925,Purchase at Chipotle
CC_TXN_15128,CC_1038,2023-10-28,2023-10-28,1010,12.842632666202572,COMPLETED,False,5590,2.299442889339245,Purchase at Nike
CC_TXN_15129,CC_1038,2023-08-10,2023-08-12,1032,62.64034429259628,COMPLETED,True,4905,1.6662449619091677,Purchase at Starbucks
CC_TXN_15130,CC_1038,2023-07-15,2023-07-15,1007,67.0750585049567,COMPLETED,False,9432,2.809598488866506,Purchase at Target
CC_TXN_15131,CC_1038,2023-04-20,2023-04-22,1001,45.13956178059599,COMPLETED,False,9755,2.94150638178618,Purchase at Walmart
CC_TXN_15132,CC_1038,2023-07-07,2023-07-07,1004,43.716152470394555,COMPLETED,True,8151,3.148516397759115,Purchase at Safeway
CC_TXN_15133,CC_1038,2023-05-13,2023-05-13,1003,497.62538347389466,COMPLETED,True,3309,1.888059872177669,Purchase at Trader Joes
CC_TXN_15134,CC_1038,2023-03-10,2023-03-12,1029,19.907535981053414,COMPLETED,False,4069,2.2086699016035682,Purchase at Airbnb
CC_TXN_15135,CC_1038,2023-06-15,2023-06-17,1021,105.25434004355927,COMPLETED,False,8062,3.5905308236958184,Purchase at CVS
CC_TXN_15136,CC_1038,2023-06-09,2023-06-11,1022,28.378440403519754,COMPLETED,False,3078,3.6966630128816558,Purchase at Walgreens
CC_TXN_15137,CC_1038,2023-03-08,2023-03-09,1032,54.24728284367105,COMPLETED,True,4905,2.2804839276486186,Purchase at Starbucks
CC_TXN_15138,CC_1038,2023-01-14,2023-01-15,1024,215.33137037983144,COMPLETED,True,7176,1.1839096092806711,Purchase at United Health
CC_TXN_15139,CC_1038,2023-12-17,2023-12-17,1038,22.12516609611381,COMPLETED,False,2140,1.189579705645373,Purchase at Zelle
CC_TXN_15140,CC_1038,2023-02-26,2023-02-26,1030,150.91414645625426,COMPLETED,False,7212,1.6358222994540141,Purchase at Enterprise
CC_TXN_15141,CC_1038,2023-08-29,2023-08-30,1029,38.0947294346763,COMPLETED,False,4069,4.624435530673791,Purchase at Airbnb
CC_TXN_15142,CC_1038,2023-03-09,2023-03-11,1010,4.086612768063476,COMPLETED,False,5590,1.09747153487695,Purchase at Nike
CC_TXN_15143,CC_1038,2023-01-10,2023-01-11,1019,29.75775945169853,COMPLETED,False,2183,3.6397839868045074,Purchase at Verizon
CC_TXN_15144,CC_1038,2023-01-25,2023-01-25,1029,64.26930009752199,COMPLETED,False,4069,4.72319401235155,Purchase at Airbnb
CC_TXN_15145,CC_1038,2023-02-13,2023-02-14,1025,74.38283646769437,COMPLETED,False,6066,1.1995433076476738,Purchase at Blue Cross
CC_TXN_15146,CC_1038,2023-12-14,2023-12-16,1033,31.373425874791927,COMPLETED,False,4661,4.188493952322673,Purchase at Chipotle
CC_TXN_15147,CC_1038,2023-05-17,2023-05-19,1027,67.30587162447907,COMPLETED,False,5570,2.0160318494729803,Purchase at Marriott
CC_TXN_15148,CC_1038,2023-05-20,2023-05-22,1010,28.5995313671345,COMPLETED,False,5590,4.8283459238475865,Purchase at Nike
CC_TXN_15149,CC_1038,2023-12-07,2023-12-09,1023,218.90082705764044,COMPLETED,True,5158,1.164620906254442,Purchase at Kaiser
CC_TXN_15150,CC_1038,2023-11-01,2023-11-02,1030,66.9509538868124,COMPLETED,False,7212,4.240529749853421,Purchase at Enterprise
CC_TXN_15151,CC_1038,2023-02-27,2023-03-01,1033,229.6553589649607,COMPLETED,False,4661,1.3762474581285344,Purchase at Chipotle
CC_TXN_15152,CC_1038,2023-12-21,2023-12-23,1020,85.10914740605483,COMPLETED,False,1819,2.4043877885651654,Purchase at Water Corp
CC_TXN_15153,CC_1038,2023-03-22,2023-03-24,1017,28.691784394363133,COMPLETED,False,2337,2.290044472770025,Purchase at PG&E
CC_TXN_15154,CC_1038,2023-03-25,2023-03-26,1016,34.72840864789276,COMPLETED,False,2569,3.424386855156356,Purchase at AT&T
CC_TXN_15155,CC_1038,2023-11-07,2023-11-07,1011,56.165864599251016,COMPLETED,False,2224,3.6699375941484957,Purchase at Netflix
CC_TXN_15156,CC_1038,2023-02-27,2023-02-28,1008,209.32384644921876,COMPLETED,False,5826,1.708557802871466,Purchase at Best Buy
CC_TXN_15157,CC_1038,2023-09-23,2023-09-25,1034,45.593750747266874,COMPLETED,False,5967,3.472705223304837,Purchase at Subway
CC_TXN_15158,CC_1038,2023-08-12,2023-08-14,1020,125.83241974744725,COMPLETED,False,1819,2.9638886507375113,Purchase at Water Corp
CC_TXN_15159,CC_1038,2023-06-16,2023-06-16,1003,365.42239935954456,COMPLETED,True,3309,3.296563323134622,Purchase at Trader Joes
CC_TXN_15160,CC_1038,2023-06-09,2023-06-10,1025,33.90891748629863,COMPLETED,False,6066,2.0959332916200353,Purchase at Blue Cross
CC_TXN_15161,CC_1038,2023-05-07,2023-05-09,1036,129.8339923783755,COMPLETED,False,6335,1.4869225732775715,Purchase at Venmo
CC_TXN_15162,CC_1038,2023-09-04,2023-09-04,1031,13.37197009436936,COMPLETED,False,1496,1.6358495548932939,Purchase at McDonalds
CC_TXN_15163,CC_1038,2023-09-20,2023-09-20,1022,108.62604476050048,COMPLETED,False,3078,2.869600584426967,Purchase at Walgreens
CC_TXN_15164,CC_1038,2023-01-23,2023-01-23,1026,31.123608185632992,COMPLETED,False,7233,3.6834402838679057,Purchase at United Airlines
CC_TXN_15165,CC_1038,2023-01-18,2023-01-19,1020,59.99518413911084,COMPLETED,False,1819,4.79990669568975,Purchase at Water Corp
CC_TXN_15166,CC_1038,2023-06-16,2023-06-18,1011,45.52709720607458,COMPLETED,False,2224,4.91054797585233,Purchase at Netflix
CC_TXN_15167,CC_1038,2023-04-02,2023-04-03,1011,56.46413677288681,COMPLETED,False,2224,1.6967783292358614,Purchase at Netflix
CC_TXN_15168,CC_1038,2023-04-18,2023-04-18,1008,38.0087996751983,COMPLETED,False,5826,2.362898033574664,Purchase at Best Buy
CC_TXN_15169,CC_1038,2023-08-23,2023-08-25,1031,6.9089068296317695,COMPLETED,False,1496,2.0846528893890146,Purchase at McDonalds
CC_TXN_15170,CC_1038,2023-10-07,2023-10-09,1034,152.5908152683272,COMPLETED,False,5967,1.8297628889209614,Purchase at Subway
CC_TXN_15171,CC_1038,2023-05-07,2023-05-08,1013,45.210894853835846,COMPLETED,False,8436,3.067434164707173,Purchase at Spotify
CC_TXN_15172,CC_1038,2023-07-05,2023-07-07,1009,53.08397880881082,COMPLETED,False,5519,1.7335325648021596,Purchase at Macys
CC_TXN_15173,CC_1038,2023-03-22,2023-03-24,1029,87.42978138875552,COMPLETED,False,4069,3.9128375445571493,Purchase at Airbnb
CC_TXN_15174,CC_1038,2023-12-01,2023-12-01,1029,32.10338122969727,COMPLETED,False,4069,1.6220561855718598,Purchase at Airbnb
CC_TXN_15175,CC_1038,2023-11-09,2023-11-10,1029,63.37539765736321,COMPLETED,False,4069,1.4992878094904674,Purchase at Airbnb
CC_TXN_15176,CC_1038,2023-01-09,2023-01-09,1001,15.714509510288888,COMPLETED,False,9755,1.6160213549715516,Purchase at Walmart
CC_TXN_15177,CC_1038,2023-10-19,2023-10-20,1033,13.47464338607572,COMPLETED,False,4661,2.301778462261932,Purchase at Chipotle
CC_TXN_15178,CC_1038,2023-08-31,2023-09-01,1005,26.394522046216014,COMPLETED,False,6735,3.6633625297017947,Purchase at Kroger
CC_TXN_15179,CC_1038,2023-04-19,2023-04-21,1023,71.06617661197603,COMPLETED,True,5158,4.922012244826699,Purchase at Kaiser
CC_TXN_15180,CC_1038,2023-11-20,2023-11-22,1003,29.26746270528299,COMPLETED,True,3309,1.976945881015845,Purchase at Trader Joes
CC_TXN_15181,CC_1038,2023-04-15,2023-04-15,1021,248.76292558839233,COMPLETED,False,8062,1.915313193258168,Purchase at CVS
CC_TXN_15182,CC_1038,2023-08-07,2023-08-09,1021,112.85280117451452,COMPLETED,False,8062,2.2718044668268758,Purchase at CVS
CC_TXN_15183,CC_1038,2023-07-08,2023-07-08,1011,51.61787476632529,COMPLETED,False,2224,3.8768324002371877,Purchase at Netflix
CC_TXN_15184,CC_1038,2023-05-21,2023-05-23,1027,35.98989243246007,COMPLETED,False,5570,1.067880487192903,Purchase at Marriott
CC_TXN_15185,CC_1038,2023-06-22,2023-06-23,1015,115.65948357703958,COMPLETED,False,4118,3.072146260608744,Purchase at Disney+
CC_TXN_15186,CC_1038,2023-05-25,2023-05-26,1009,59.33258529447239,COMPLETED,False,5519,2.290118363415353,Purchase at Macys
CC_TXN_15187,CC_1038,2023-08-24,2023-08-25,1040,62.80249361469289,COMPLETED,False,8243,4.918449230432179,Purchase at Wire Transfer
CC_TXN_15188,CC_1038,2023-11-12,2023-11-12,1031,83.47048666473854,COMPLETED,False,1496,4.910260212169536,Purchase at McDonalds
CC_TXN_15189,CC_1038,2023-03-30,2023-03-31,1001,92.36122148045956,COMPLETED,False,9755,1.1390980302491776,Purchase at Walmart
CC_TXN_15190,CC_1038,2023-07-02,2023-07-03,1015,98.11700521961947,COMPLETED,False,4118,3.9741356004544186,Purchase at Disney+
CC_TXN_15191,CC_1038,2023-12-05,2023-12-07,1028,19.016167045248046,COMPLETED,False,3150,3.729746917331453,Purchase at Expedia
CC_TXN_15192,CC_1038,2023-01-12,2023-01-14,1036,59.74434641825583,COMPLETED,False,6335,1.8590061094046417,Purchase at Venmo
CC_TXN_15193,CC_1038,2023-12-21,2023-12-22,1023,42.36855653866341,COMPLETED,True,5158,3.4620540222559986,Purchase at Kaiser
CC_TXN_15194,CC_1038,2023-03-19,2023-03-20,1007,50.93707862019317,COMPLETED,False,9432,1.5564500761755364,Purchase at Target
CC_TXN_15195,CC_1038,2023-04-12,2023-04-14,1037,31.200316127590803,COMPLETED,True,7508,2.429123254989375,Purchase at PayPal
CC_TXN_15196,CC_1038,2023-11-14,2023-11-16,1019,129.7914162681178,COMPLETED,False,2183,1.9237245317706768,Purchase at Verizon
CC_TXN_15197,CC_1038,2023-04-11,2023-04-12,1020,295.3146748023707,COMPLETED,False,1819,3.4541602716061073,Purchase at Water Corp
CC_TXN_15198,CC_1038,2023-06-07,2023-06-08,1016,63.76744522646762,COMPLETED,False,2569,3.0999600843277673,Purchase at AT&T
